id.string	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X130	X131	X132	X133	X134	X135
GMNH-V14-597	139.414749145508	-73.9585952758789	-969.651184082031	139.494491577148	-66.3180541992188	-979.427612304688	NA	NA	NA	140.891036987305	-30.1281585693359	-1016.52392578125	141.157577514648	-26.8715953826904	-1023.24713134766	144.540954589844	59.9057579040527	-985.761901855469	143.611679077148	39.4031791687012	-968.991882324219	142.743804931641	22.6570014953613	-966.960388183594	141.588516235352	-2.31670641899109	-984.00927734375	140.969223022461	-17.6792678833008	-973.802612304688	139.987121582031	-55.0888519287109	-975.098754882812	127.547050476074	-67.6475296020508	-970.432495117188	123.690628051758	-64.5551834106445	-968.21923828125	121.547828674316	-55.9222030639649	-967.397216796875	121.963836669922	-43.8039207458496	-964.868286132812	123.700553894043	-17.5385704040527	-960.203979492188	129.821929931641	-10.7526798248291	-965.792236328125	NA	NA	NA	137.388473510742	-28.4234066009521	-1010.76049804688	124.047309875488	-22.7390785217285	-1019.34368896484	107.548164367676	-12.2929916381836	-1014.12316894531	94.3222808837891	2.58986806869507	-982.050476074219	102.943115234375	10.3462934494019	-980.249694824219	128.066848754883	-10.1284599304199	-987.1201171875	109.845710754395	28.5496158599854	-981.944458007812	126.573181152344	25.2106552124023	-969.41064453125	136.115447998047	32.3565368652344	-966.974609375	134.710998535156	6.92616844177246	-976.0546875	151.842300415039	-68.6065444946289	-971.457763671875	155.567718505859	-66.2136383056641	-969.562072753906	158.288787841797	-58.4475936889649	-967.733215332031	161.192291259766	-46.0996208190918	-965.55224609375	159.260299682617	-20.0978107452393	-960.537475585938	153.835113525391	-12.226616859436	-965.756591796875	145.609664916992	-48.9561042785645	-995.277587890625	144.903579711914	-28.9256362915039	-1011.25939941406	158.526916503906	-25.099479675293	-1019.16461181641	176.477996826172	-16.1333847045898	-1013.19122314453	189.833404541016	-3.85189914703369	-980.015014648438	182.099792480469	6.63261032104492	-979.58203125	155.471755981445	-11.5844707489014	-988.116333007812	175.954803466797	24.4841003417969	-980.670104980469	160.91389465332	23.5909061431885	-969.126281738281	150.852325439453	31.7150764465332	-966.638000488281	148.9931640625	5.31931066513062	-976.371887207031
GMNH-V14-611	140.162811279297	-63.4804039001465	-928.234191894531	140.738632202148	-56.4322357177734	-940.616882324219	140.843704223633	-43.5524520874023	-958.893188476562	141.363082885742	-19.6341304779053	-980.509521484375	141.303024291992	-15.4308376312256	-987.124084472656	143.3955078125	72.0066528320312	-949.628173828125	142.940551757812	52.478401184082	-932.530700683594	142.742218017578	34.7887344360352	-930.16162109375	142.492630004883	11.062385559082	-945.390747070312	141.391220092773	-7.79921865463257	-936.036437988281	140.297790527344	-48.5288276672363	-934.827270507812	128.198059082031	-57.6094818115234	-929.569274902344	126.464241027832	-54.9556350708008	-928.367309570312	123.231964111328	-46.7593650817871	-926.645629882812	120.54386138916	-35.6997985839844	-925.725952148438	124.08585357666	-10.2745571136475	-922.933227539062	130.695693969727	-2.4481520652771	-929.064086914062	135.164520263672	-40.7120513916016	-956.213439941406	137.6064453125	-18.278844833374	-974.859375	121.206611633301	-13.6777124404907	-982.228820800781	106.461738586426	-5.53551054000854	-971.820922851562	94.3063201904297	7.73084402084351	-941.169494628906	103.320457458496	21.2602024078369	-941.858703613281	127.047996520996	-2.10345864295959	-948.6435546875	110.592323303223	40.3186111450195	-942.865112304688	124.051582336426	38.1886787414551	-933.643920898438	134.631011962891	45.0664863586426	-929.382202148438	135.58854675293	18.7714900970459	-939.42529296875	152.189575195312	-59.2259178161621	-929.794250488281	154.865844726562	-56.1485252380371	-929.17724609375	158.525314331055	-48.1275405883789	-927.270935058594	160.880615234375	-37.0376396179199	-925.043151855469	158.682861328125	-11.2497968673706	-922.566589355469	152.182205200195	-3.49585342407227	-928.556579589844	145.680694580078	-41.2370452880859	-957.168762207031	144.791015625	-18.6484985351562	-974.876281738281	160.257919311523	-15.4257392883301	-983.254211425781	177.9013671875	-8.61020374298096	-971.662658691406	189.240158081055	7.89404392242432	-941.731628417969	180.670974731445	19.9695377349854	-941.634765625	156.219573974609	-3.38850569725037	-949.241760253906	175.883041381836	39.0912170410156	-942.830871582031	159.188125610352	37.7263717651367	-933.160400390625	150.491836547852	44.6591644287109	-929.766052246094	149.552291870117	18.7669811248779	-938.614196777344
GMNH-V14-621	123.252250671387	-56.1820106506348	-938.465148925781	123.361450195312	-50.0829811096191	-945.250366210938	122.306129455566	-37.6890144348145	-962.449523925781	121.58878326416	-18.2389965057373	-983.080322265625	121.001747131348	-14.7148494720459	-989.413635253906	126.74324798584	63.5725975036621	-946.458862304688	126.981582641602	44.0677490234375	-932.33056640625	125.727729797363	28.3455905914307	-932.630432128906	124.980728149414	6.93573236465454	-949.004028320312	124.700668334961	-9.14164638519287	-942.111999511719	123.870292663574	-40.9035148620605	-942.434326171875	113.27409362793	-51.6710472106934	-938.182189941406	111.794204711914	-50.1928787231445	-937.390686035156	108.323234558105	-45.2579498291016	-935.784851074219	106.109573364258	-35.1437225341797	-932.953308105469	107.972953796387	-11.0909671783447	-930.163024902344	113.657646179199	-3.05198431015015	-933.593017578125	117.834121704102	-35.2171859741211	-960.440063476562	119.082153320312	-16.9844379425049	-975.982543945312	104.963401794434	-11.0336837768555	-983.673156738281	89.9228439331055	-4.56438255310059	-972.004089355469	83.0210647583008	8.13859272003174	-945.989135742188	90.3664855957031	16.0946311950684	-945.347412109375	109.602912902832	-2.77522015571594	-954.681457519531	96.760612487793	33.8529396057129	-944.503356933594	110.412628173828	32.3206214904785	-933.422180175781	119.424751281738	38.0197944641113	-930.629760742188	118.072196960449	13.4179039001465	-943.145324707031	133.909896850586	-52.8088493347168	-939.853942871094	134.832122802734	-51.394645690918	-939.378601074219	138.767211914062	-47.2158203125	-937.289489746094	142.220520019531	-36.6494827270508	-935.182434082031	143.046997070312	-13.4304780960083	-932.272521972656	137.784408569336	-4.58268070220947	-935.744995117188	126.991958618164	-34.6326179504395	-961.986145019531	125.912757873535	-17.0978965759277	-976.080993652344	139.99755859375	-11.8789100646973	-986.465942382812	156.138107299805	-7.33003520965576	-976.078002929688	167.661911010742	3.7910258769989	-951.297912597656	161.027160644531	14.3813667297363	-949.091430664062	138.372711181641	-3.70881342887878	-955.6513671875	154.808029174805	31.2803936004639	-947.343688964844	141.473571777344	31.1052055358887	-935.154113769531	133.617309570312	37.6448097229004	-931.219177246094	132.452133178711	12.0141696929932	-943.771423339844
GMNH-VM09-45	142.949569702148	-69.4848937988281	-949.136962890625	142.88639831543	-63.4981002807617	-956.947143554688	142.106872558594	-49.6578903198242	-977.830200195312	141.417694091797	-25.3042640686035	-997.845397949219	141.138732910156	-21.4995384216309	-1003.7939453125	144.345733642578	61.9337844848633	-966.02099609375	144.265594482422	42.452579498291	-947.985534667969	143.675720214844	26.9951553344727	-945.811340332031	142.496398925781	-0.1405298858881	-963.873107910156	143.600784301758	-15.3408479690552	-953.132995605469	143.287475585938	-53.6209678649902	-952.473022460938	132.000701904297	-65.7661209106445	-947.228759765625	128.800888061523	-62.2838439941406	-944.616271972656	126.879730224609	-55.2432289123535	-941.598022460938	125.89421081543	-43.9304733276367	-940.535583496094	126.845504760742	-18.8534183502197	-939.699890136719	132.398559570312	-9.91787338256836	-946.417053222656	137.596801757812	-48.0861167907715	-974.037048339844	138.611328125	-25.5587368011475	-988.849670410156	120.288108825684	-19.3343696594238	-998.093017578125	107.607276916504	-11.3911199569702	-986.12548828125	96.6113891601562	-2.33395981788635	-956.089904785156	104.769577026367	11.4544401168823	-954.362976074219	128.358154296875	-8.29672431945801	-965.155822753906	111.722747802734	30.3032913208008	-957.306762695312	127.083129882812	29.0262966156006	-947.122314453125	136.716583251953	35.8751258850098	-945.16259765625	135.353622436523	8.33712387084961	-955.558532714844	152.121154785156	-66.4288482666016	-948.278015136719	156.076873779297	-64.2506866455078	-945.920043945312	158.781295776367	-58.0846824645996	-942.717468261719	161.121658325195	-45.9796409606934	-941.537719726562	161.372909545898	-20.4119281768799	-941.28857421875	155.12385559082	-11.1475439071655	-947.726989746094	147.337493896484	-48.4786987304688	-974.2578125	145.109390258789	-25.4650650024414	-989.322265625	161.642059326172	-20.6574649810791	-999.360473632812	176.12467956543	-12.9924144744873	-989.470581054688	NA	NA	NA	181.697387695312	10.5456314086914	-958.724792480469	156.556549072266	-8.61245250701904	-966.921325683594	175.990753173828	28.8550567626953	-959.996887207031	159.429473876953	28.4294033050537	-949.726989746094	152.264297485352	35.3142547607422	-946.181579589844	151.440292358398	8.17360782623291	-956.881225585938
GMNH-VM09-457	149.314971923828	-68.6177062988281	-953.038818359375	148.384399414062	-60.3841705322266	-962.697570800781	146.952987670898	-44.6015014648438	-981.646911621094	146.325805664062	-17.2075061798096	-1001.22814941406	145.786331176758	-12.2772359848022	-1008.15795898438	148.618835449219	72.910774230957	-965.711669921875	149.831878662109	53.4598045349121	-948.097534179688	149.713989257812	36.5869560241699	-944.810363769531	148.668853759766	7.46388864517212	-964.316711425781	149.009155273438	-7.61855697631836	-955.037414550781	148.429870605469	-48.4942741394043	-957.416442871094	137.173080444336	-65.4173736572266	-953.363037109375	132.857009887695	-60.868465423584	-949.956237792969	129.524932861328	-53.9081001281738	-947.781066894531	126.783432006836	-41.8282775878906	-946.394287109375	130.067367553711	-16.808162689209	-941.598388671875	137.683700561523	-4.54463863372803	-947.207641601562	140.933471679688	-43.0070266723633	-978.8701171875	142.43701171875	-16.7963790893555	-995.217651367188	125.333511352539	-10.544750213623	-1001.74670410156	109.513198852539	-3.41851449012756	-991.098205566406	97.6445617675781	10.8006286621094	-954.961730957031	107.336318969727	18.0037651062012	-954.945617675781	132.117141723633	-3.28047895431519	-969.2626953125	116.542816162109	38.6079063415527	-956.991027832031	132.293029785156	38.3110961914062	-946.748779296875	142.039810180664	44.7399253845215	-944.495239257812	141.221054077148	16.1135292053223	-955.845947265625	160.709915161133	-64.0963897705078	-954.723571777344	164.326629638672	-59.6539077758789	-952.149719238281	168.730117797852	-53.0606842041016	-950.499084472656	170.781692504883	-41.8510818481445	-948.22802734375	169.532669067383	-17.2067604064941	-942.879699707031	161.408554077148	-3.76062679290771	-948.105102539062	153.953536987305	-42.9606094360352	-979.436096191406	151.185546875	-16.8905353546143	-995.427734375	166.57487487793	-10.251633644104	-1004.16198730469	184.509719848633	-3.73016047477722	-994.741882324219	199.881759643555	11.8468608856201	-959.799438476562	189.408203125	18.3987216949463	-958.523742675781	163.641265869141	-2.79438090324402	-970.498229980469	181.191452026367	38.4435577392578	-960.223876953125	167.348327636719	38.1844139099121	-948.769714355469	157.687652587891	45.0418090820312	-945.260498046875	157.34831237793	16.4228382110596	-958.005126953125
GMNH-VM10-348	122.328674316406	-66.2470626831055	-985.206420898438	122.830261230469	-58.5082855224609	-995.981628417969	122.561241149902	-46.2628288269043	-1012.63995361328	124.46369934082	-27.2142276763916	-1029.75219726562	125.146438598633	-22.9657649993896	-1034.50573730469	129.934036254883	53.676197052002	-987.790893554688	128.547286987305	32.4525337219238	-977.611328125	127.107406616211	15.8304376602173	-977.776489257812	125.951110839844	-3.87754225730896	-994.154113769531	124.59285736084	-19.1035575866699	-988.272399902344	123.217987060547	-50.1661415100098	-991.9599609375	111.575386047363	-60.8396911621094	-986.586486816406	110.088272094727	-59.2436485290527	-985.894409179688	107.908042907715	-55.0247001647949	-984.453308105469	104.806381225586	-44.163272857666	-981.573791503906	108.044105529785	-19.866361618042	-978.813842773438	113.307189941406	-12.6091833114624	-981.786804199219	118.528060913086	-44.6683502197266	-1010.35510253906	120.922988891602	-26.220386505127	-1022.61303710938	106.399040222168	-19.9499340057373	-1031.08349609375	91.3965072631836	-13.0147123336792	-1020.62866210938	83.5879364013672	-2.27011322975159	-993.885131835938	90.4685440063477	7.14977407455444	-991.383972167969	111.492317199707	-11.9271774291992	-999.770568847656	97.9264144897461	22.7312831878662	-989.547668457031	110.726516723633	18.8107299804688	-980.425476074219	119.993339538574	24.7569942474365	-976.232604980469	119.176078796387	2.93757915496826	-987.950927734375	133.438720703125	-62.4065780639648	-986.997863769531	134.81413269043	-60.8864440917969	-986.387329101562	138.532730102539	-56.3993721008301	-984.973937988281	141.79508972168	-46.1422882080078	-982.030517578125	142.216369628906	-22.0193767547607	-978.302795410156	136.860717773438	-14.4208831787109	-981.587585449219	127.523986816406	-45.5103416442871	-1010.22009277344	127.66236114502	-27.2053527832031	-1022.80529785156	144.224426269531	-22.0611419677734	-1030.45666503906	158.589401245117	-17.7078609466553	-1020.58843994141	168.060974121094	-7.25346279144287	-991.684143066406	162.876846313477	2.4466917514801	-990.213134765625	139.293655395508	-13.4101991653442	-999.413452148438	158.167129516602	19.1056632995605	-988.55126953125	143.194152832031	17.2390289306641	-979.233215332031	134.990829467773	23.9282779693604	-975.877258300781	132.86897277832	1.82312226295471	-988.378784179688
GMNH-VM10-427	127.482467651367	-69.4399185180664	-984.102966308594	127.581611633301	-64.0752258300781	-990.818115234375	127.740829467773	-51.354549407959	-1009.66748046875	128.960754394531	-30.8836860656738	-1029.66870117188	129.243515014648	-27.5107192993164	-1034.54516601562	131.112396240234	52.2562675476074	-995.210021972656	130.910430908203	32.538761138916	-982.527221679688	130.228225708008	16.1273937225342	-980.647705078125	129.379760742188	-7.05293369293213	-997.386535644531	128.535491943359	-21.8616027832031	-988.213684082031	128.136962890625	-53.7864112854004	-988.68994140625	116.245712280273	-63.8128662109375	-984.997680664062	115.161827087402	-62.3992881774902	-984.676513671875	111.401519775391	-55.7325325012207	-982.239868164062	108.827743530273	-45.4125175476074	-980.214477539062	112.138198852539	-19.9295825958252	-979.198913574219	116.48405456543	-15.4636650085449	-981.505676269531	122.929008483887	-50.1786689758301	-1005.96423339844	126.493873596191	-31.6540565490723	-1021.95861816406	113.22891998291	-24.6083011627197	-1032.16357421875	98.2820587158203	-19.3710250854492	-1021.63409423828	87.5270309448242	-7.86544036865234	-996.777526855469	94.6138610839844	0.872185528278351	-994.410217285156	114.363632202148	-17.0775356292725	-1000.62811279297	100.334518432617	19.2837524414062	-994.052001953125	114.319618225098	19.2408542633057	-983.21923828125	122.518951416016	25.6628971099854	-979.486694335938	122.547645568848	0.702985763549805	-989.77783203125	138.928527832031	-64.4595718383789	-985.484191894531	140.427841186523	-63.0812149047852	-983.903015136719	144.368911743164	-56.4759254455566	-981.528381347656	147.030288696289	-46.2982292175293	-979.313415527344	144.738891601562	-20.4745635986328	-978.956665039062	140.645004272461	-16.2962188720703	-980.879211425781	133.312789916992	-51.2471160888672	-1006.16546630859	131.490615844727	-31.7073020935059	-1022.31640625	146.406387329102	-25.8049545288086	-1031.33654785156	160.698837280273	-21.1441669464111	-1019.1513671875	171.253295898438	-10.6605730056763	-993.513427734375	164.977676391602	-0.247538775205612	-992.345092773438	143.551727294922	-17.418083190918	-1000.02215576172	159.464309692383	17.7317142486572	-992.47607421875	147.032485961914	19.0640907287598	-982.5732421875	137.094131469727	24.9109992980957	-979.893127441406	137.347320556641	-0.21902360022068	-990.158996582031
GMNH-VM11-16	137.763473510742	-57.6644744873047	-934.7998046875	137.222503662109	-52.0734977722168	-943.114929199219	135.887069702148	-38.3717422485352	-960.318786621094	134.759185791016	-14.5955667495728	-978.403015136719	134.313674926758	-10.5016164779663	-983.569396972656	135.537170410156	71.3230667114258	-943.212524414062	137.599670410156	51.6291122436523	-926.319274902344	138.158599853516	32.3567314147949	-924.142272949219	136.310913085938	10.4718332290649	-942.851501464844	137.007598876953	-6.08952379226685	-936.014526367188	137.492538452148	-41.9535331726074	-938.493896484375	125.252006530762	-53.6660690307617	-936.040283203125	122.655334472656	-52.279655456543	-934.972045898438	119.838661193848	-44.5582275390625	-931.585510253906	118.029998779297	-34.4178009033203	-927.593383789062	120.497535705566	-8.330397605896	-923.535095214844	125.436790466309	-1.66891527175903	-928.127258300781	131.091537475586	-37.5108413696289	-957.135498046875	130.9951171875	-15.4513454437256	-971.226745605469	117.230110168457	-9.7305097579956	-979.0048828125	100.750610351562	-0.626403033733368	-969.496520996094	88.9689712524414	9.88077354431152	-936.097229003906	96.330451965332	19.0950603485107	-934.00732421875	120.591773986816	-1.49085032939911	-947.431213378906	104.057891845703	38.0820922851562	-936.098022460938	118.605690002441	37.2060279846191	-925.267761230469	130.496932983398	43.5074691772461	-922.516845703125	128.494110107422	16.9512825012207	-935.4384765625	149.540115356445	-53.5237007141113	-936.79736328125	152.408843994141	-52.2446098327637	-936.763977050781	155.761825561523	-44.1287651062012	-934.054992675781	158.03157043457	-33.5564575195312	-929.072814941406	154.932174682617	-8.11741352081299	-925.78857421875	149.560333251953	-1.419517993927	-929.577819824219	141.059631347656	-36.9566078186035	-957.520080566406	138.813400268555	-14.9266166687012	-972.591979980469	152.665008544922	-9.67860794067383	-981.135498046875	169.781051635742	-0.861617505550385	-973.247131347656	184.85432434082	7.82355642318726	-942.03759765625	176.305145263672	18.3407287597656	-939.141418457031	151.677947998047	-1.55561661720276	-949.291137695312	169.509506225586	36.9603881835938	-940.336669921875	157.27180480957	36.0379219055176	-927.985046386719	146.079513549805	43.049015045166	-923.109191894531	146.502059936523	16.4320735931396	-936.821655273438
GMNH-VM12-388	145.701812744141	-62.5798645019531	-926.015075683594	145.136199951172	-55.0148887634277	-933.854125976562	145.862442016602	-34.5889778137207	-952.079406738281	148.103912353516	-12.2933149337769	-972.582763671875	148.109725952148	-8.86069011688232	-977.401977539062	148.332580566406	74.1718368530273	-934.12451171875	149.027053833008	51.9306678771973	-918.513244628906	148.537414550781	35.6232681274414	-917.341552734375	147.90397644043	13.8395347595215	-935.460388183594	147.250869750977	-2.13284850120544	-929.159057617188	145.158996582031	-42.6887741088867	-929.31640625	132.660339355469	-58.8869285583496	-926.341552734375	128.393005371094	-54.5902290344238	-924.002685546875	125.963569641113	-46.9741020202637	-921.640747070312	124.701766967773	-34.574779510498	-919.042419433594	129.048538208008	-8.1647891998291	-914.613830566406	135.684951782227	0.913643777370453	-920.10400390625	141.268432617188	-35.072265625	-949.18701171875	144.662353515625	-11.4335260391235	-963.763366699219	129.539123535156	-6.96796083450317	-974.322387695312	113.407600402832	0.758960127830505	-965.327453613281	100.634666442871	11.2723703384399	-932.538208007812	108.884300231934	22.5537147521973	-931.015197753906	133.108581542969	4.13965463638306	-940.97509765625	116.987854003906	39.3943862915039	-929.302978515625	132.287261962891	38.5174102783203	-920.628540039062	141.157363891602	44.6060104370117	-917.481506347656	140.706832885742	19.9387168884277	-929.615661621094	157.520263671875	-57.7897758483887	-925.388366699219	161.812103271484	-54.8103141784668	-924.271911621094	164.367736816406	-47.8690719604492	-921.16064453125	166.552490234375	-35.3800582885742	-918.077575683594	165.742965698242	-8.2372875213623	-913.069641113281	159.533752441406	1.00267159938812	-920.091979980469	150.737564086914	-34.6959800720215	-947.710083007812	151.636428833008	-12.7775707244873	-964.236694335938	166.906860351562	-7.16457319259644	-972.796569824219	183.435195922852	-1.0231477022171	-964.117919921875	195.815628051758	10.0762920379639	-930.418090820312	188.084884643555	21.828763961792	-930.310180664062	163.109283447266	4.94250011444092	-941.283996582031	180.453399658203	38.4474563598633	-928.240600585938	166.73747253418	37.9470558166504	-920.246154785156	155.796661376953	44.1837768554688	-917.449340820312	155.625991821289	20.304178237915	-929.002624511719
GMNH-VM12-450	128.218002319336	-66.08544921875	-935.245483398438	128.696792602539	-61.3451957702637	-943.624084472656	128.529968261719	-46.9169845581055	-963.933959960938	128.720779418945	-24.1189250946045	-984.472961425781	128.669921875	-21.6330814361572	-988.133117675781	133.604843139648	60.398681640625	-950.050842285156	132.419158935547	41.7513122558594	-935.468811035156	131.367172241211	25.2125911712646	-933.588745117188	130.39079284668	1.3299812078476	-948.357788085938	130.011138916016	-14.8585939407349	-940.405822753906	128.851043701172	-49.3520622253418	-942.138916015625	117.253898620605	-61.3814086914062	-937.161010742188	114.627105712891	-57.8310127258301	-936.736450195312	112.287666320801	-51.3959197998047	-933.833129882812	109.441833496094	-40.6276969909668	-932.475219726562	113.056091308594	-15.5634517669678	-929.203125	118.776664733887	-7.41301345825195	-933.205993652344	124.054565429688	-44.4885902404785	-962.44873046875	125.460906982422	-23.9128532409668	-974.888610839844	111.733612060547	-20.3891353607178	-983.59765625	96.7915191650391	-11.2432718276978	-972.98095703125	87.5755767822266	2.86585354804993	-945.209594726562	95.9174041748047	11.812783241272	-944.733520507812	116.376281738281	-7.74018573760986	-951.857238769531	102.179145812988	30.1274147033691	-944.217102050781	116.533103942871	29.541467666626	-933.970031738281	124.699752807617	34.7426834106445	-933.0654296875	123.700759887695	8.6017541885376	-942.239196777344	139.125671386719	-62.4603004455566	-936.314880371094	142.032958984375	-58.8914031982422	-936.4873046875	145.38346862793	-53.554126739502	-934.925659179688	149.983596801758	-42.1344795227051	-933.994750976562	148.414764404297	-16.3596744537354	-930.318298339844	142.118316650391	-8.46019458770752	-933.491088867188	133.010208129883	-45.283863067627	-962.003051757812	132.733810424805	-24.7577457427979	-975.394226074219	146.772796630859	-21.9655265808105	-983.816162109375	162.500045776367	-14.5144710540771	-974.646362304688	173.747512817383	-1.40427386760712	-946.135864257812	166.037887573242	8.42356300354004	-946.829467773438	144.594253540039	-9.69595623016357	-952.894470214844	161.087921142578	26.1094932556152	-945.389892578125	147.647033691406	26.9539699554443	-935.473999023438	139.91828918457	33.0751037597656	-932.402587890625	137.468963623047	7.64344882965088	-942.605529785156
